1035,12034,AW00012034,Julian,Long,Male,Married,Australia,9/11/1946
1036,12035,AW00012035,Gerald,Prasad,Male,Married,Australia,12/20/1946
1037,12036,AW00012036,Summer,Lopez,Female,Married,Australia,8/6/1946
1038,12037,AW00012037,Patricia,Chapman,Female,Single,Australia,3/13/1949
1039,12038,AW00012038,George,Vance,Male,Single,Australia,2/6/1949
1040,12039,AW00012039,Ricardo,Nath,Male,Married,Australia,8/12/1948
1041,12040,AW00012040,Richard,Torres,Male,Married,United States,2/15/1982
1042,12041,AW00012041,Seth,Martin,Male,Married,United States,6/3/1986
1043,12042,AW00012042,Alex,Carter,Male,Married,United States,3/26/1981
1044,12043,AW00012043,Carson,Patterson,Male,Married,United States,3/20/1980
1045,12044,AW00012044,Madeline,Lopez,Female,Single,United States,11/24/1979
1046,12045,AW00012045,Luis,Russell,Male,Single,United States,12/23/1979
1047,12046,AW00012046,Alexa,Cook,Female,Single,United States,1/15/1980
1048,12047,AW00012047,Alexandra,Davis,Female,Single,United States,9/22/1979
1049,12048,AW00012048,Kayla,Coleman,Female,Single,United States,5/16/1983
1050,12049,AW00012049,Angela,Russell,Female,Single,United States,10/9/1973
1051,12050,AW00012050,Aaron,Young,Male,Single,United States,9/10/1978
1052,12051,AW00012051,Isaiah,Scott,Male,Single,United States,3/19/1984
1053,12052,AW00012052,Makayla,Ward,Female,Single,United States,11/23/1972
1054,12053,AW00012053,Cedric,Gao,Male,Single,United States,11/11/1972
1055,12054,AW00012054,Luke,Diaz,Male,Married,Canada,12/2/1973
1056,12055,AW00012055,Arianna,Richardson,Female,Married,Canada,5/20/1974
1057,12056,AW00012056,Ian,Ward,Male,Married,Canada,12/13/1947
1058,12057,AW00012057,Madeline,Collins,Female,Married,United States,9/11/1948
1059,12058,AW00012058,Chloe,Nelson,Female,Married,United States,12/30/1948
1060,12059,AW00012059,Jason,Jenkins,Male,Married,United States,11/29/1948
1061,12060,AW00012060,Andrew,Wedge,Male,Single,Canada,10/13/1948
1062,12061,AW00012061,Bryce,Brooks,Male,Married,Canada,11/5/1948
1063,12062,AW00012062,Edward,Long,Male,Married,United States,12/2/1949
1064,12063,AW00012063,Xavier,Martinez,Male,Married,United States,3/8/1950
1065,12064,AW00012064,John,White,Male,Single,United States,10/6/1955
1066,12065,AW00012065,Isaiah,Collins,Male,Married,United States,12/31/1949
1067,12066,AW00012066,Wyatt,Powell,Male,Married,United States,2/9/1950
1068,12067,AW00012067,Aaron,Bryant,Male,Single,United States,5/14/1950
1069,12068,AW00012068,Maria,Jenkins,Female,Single,United States,11/19/1949
1070,12069,AW00012069,Garrett,Kelly,Male,Married,United States,5/1/1950
1071,12070,AW00012070,Luke,Ross,Male,Married,United States,3/3/1950
1072,12071,AW00012071,Robert,Robinson,Male,Married,United States,9/30/1949
1073,12072,AW00012072,Tristan,Ross,Male,Married,United States,2/21/1950
1074,12073,AW00012073,Thomas,Rodriguez,Male,Married,United States,2/20/1950
1075,12074,AW00012074,Megan,Jenkins,Female,Single,Canada,4/22/1961
1076,12075,AW00012075,Cameron,Griffin,Male,Single,United States,12/24/1949
1077,12076,AW00012076,Chloe,Washington,Female,Married,United States,2/22/1955
1078,12077,AW00012077,Nicole,Sandberg,Female,Single,Canada,3/17/1956
1079,12078,AW00012078,Jose,Edwards,Male,Married,United States,8/18/1950
1080,12079,AW00012079,Nathaniel,Cooper,Male,Married,United States,10/9/1956
1081,12080,AW00012080,Grace,Sanchez,Female,Single,Canada,12/7/1951
1082,12081,AW00012081,Kaitlyn,Perez,Female,Single,Canada,6/1/1957
1083,12082,AW00012082,Lauren,Sanchez,Female,Married,United States,4/10/1952
1084,12083,AW00012083,Kayla,Alexander,Female,Married,United States,8/28/1951
1085,12084,AW00012084,Aidan,Perry,Male,Married,United States,2/3/1953
1086,12085,AW00012085,Tyler,Rodriguez,Male,Married,United States,6/23/1953
1087,12086,AW00012086,Emily,Clark,Female,Single,Canada,2/9/1953
1088,12087,AW00012087,Sean,Cook,Male,Single,United States,7/10/1958
1089,12088,AW00012088,Lauren,Thompson,Female,Single,United States,1/18/1953
1090,12089,AW00012089,Nathaniel,Richardson,Male,Married,Canada,10/20/1958
1091,12090,AW00012090,Savannah,Carter,Female,Married,Canada,1/2/1954
1092,12091,AW00012091,Eddie,Munoz,Male,Married,United States,11/9/1959
1093,12092,AW00012092,Austin,White,Male,Married,United States,8/8/1953
1094,12093,AW00012093,Levi,Chandra,Male,Married,United States,5/8/1954
1095,12094,AW00012094,Bailey,Bailey,Female,Married,United States,3/19/1954
1096,12095,AW00012095,Austin,Griffin,Male,Married,United States,8/24/1953
1097,12096,AW00012096,Caitlin,Brooks,Female,Married,United States,8/26/1953
1098,12097,AW00012097,Sean,Allen,Male,Single,Canada,5/13/1955
1099,12098,AW00012098,Grace,Clark,Female,Single,United States,4/24/1955
1100,12099,AW00012099,Sydney,Hall,Female,Single,United States,5/18/1955
1101,12100,AW00012100,Jon,Sun,Male,Single,United States,10/22/1954
1102,12101,AW00012101,Logan,Patterson,Male,Single,United States,10/22/1954
1103,12102,AW00012102,Devin,Simmons,Male,Married,United States,12/2/1954
1104,12103,AW00012103,Chloe,White,Female,Married,United States,10/8/1960
1105,12104,AW00012104,Mariah,Ross,Female,Married,United States,1/8/1960
1106,12105,AW00012105,Abigail,Foster,Female,Single,United States,11/13/1954
1107,12106,AW00012106,Isaiah,Baker,Male,Married,Canada,12/6/1955
1108,12107,AW00012107,Nathan,Gonzales,Male,Married,Canada,8/11/1961
1109,12108,AW00012108,James,Walker,Male,Married,United States,2/19/1961
1110,12109,AW00012109,Morgan,Foster,Female,Single,United States,9/17/1955
1111,12110,AW00012110,Bianca,Guo,Female,Married,United States,8/3/1955
1112,12111,AW00012111,Jacqueline,Gonzales,Female,Married,United States,2/1/1956
1113,12112,AW00012112,Arianna,Henderson,Female,Married,United States,12/7/1955
1114,12113,AW00012113,Nathan,Hughes,Male,Married,Canada,2/16/1968
1115,12114,AW00012114,Charles,Richardson,Male,Married,Canada,5/6/1957
1116,12115,AW00012115,Chloe,Richardson,Female,Single,United States,8/7/1956
1117,12116,AW00012116,Amanda,Gray,Female,Single,United States,8/21/1956
1118,12117,AW00012117,Cameron,Yang,Male,Married,United States,1/30/1957
1119,12118,AW00012118,Miguel,Sanchez,Female,Married,United States,7/23/1967
1120,12119,AW00012119,Keith,Raje,Male,Married,United States,11/28/1956
1121,12120,AW00012120,Xavier,Simmons,Male,Married,United States,1/8/1958
1122,12121,AW00012121,Logan,Wilson,Male,Single,United States,3/25/1958
1123,12122,AW00012122,Destiny,Coleman,Female,Married,Canada,6/17/1958
1124,12123,AW00012123,Wesley,Liang,Male,Married,United Kingdom,
1125,12124,AW00012124,Brandi,Gill,Female,Single,France,8/8/1962
1126,12125,AW00012125,Diana,Ortega,Female,Married,Germany,7/12/1962
1127,12126,AW00012126,Tammy,Raman,Female,Married,United Kingdom,5/18/1963
1128,12127,AW00012127,Grace,Davis,Female,Married,France,6/13/1962
1129,12128,AW00012128,Kristy,Munoz,Female,Married,Germany,12/13/1967
1130,12129,AW00012129,Wendy,Alvarez,Female,Married,Germany,3/21/1962
1131,12130,AW00012130,Suzanne,Zhou,Female,Single,Germany,2/9/1962
1132,12131,AW00012131,Randall,Dominguez,Male,Married,France,4/15/1961
1133,12132,AW00012132,Kaitlyn,Henderson,Female,Married,France,5/18/1961
1134,12133,AW00012133,Colleen,Xie,Female,Married,United Kingdom,6/24/1961
1135,12134,AW00012134,Hector,Alonso,Male,Married,United Kingdom,9/19/1966
1136,12135,AW00012135,Fernando,Taylor,Male,Married,United States,10/9/1962
1137,12136,AW00012136,Blake,Turner,Male,Married,Canada,5/8/1938
1138,12137,AW00012137,Jack,Green,Male,Married,United States,5/4/1938
1139,12138,AW00012138,Colin,Jai,Male,Married,United States,5/26/1939
1140,12139,AW00012139,Franklin,Yang,Male,Married,United States,3/11/1944
1141,12140,AW00012140,Oscar,Russell,Male,Single,Canada,9/8/1970
1142,12141,AW00012141,Kaitlyn,Lee,Female,Single,United States,9/16/1976
1143,12142,AW00012142,Gabriella,Torres,Female,Single,United States,7/2/1981
1144,12143,AW00012143,Logan,Turner,Male,Married,United States,5/13/1971
1145,12144,AW00012144,Kelly,Jenkins,Female,Married,United States,5/10/1971
1146,12145,AW00012145,Brandon,Butler,N/A,Married,United States,9/30/1976
1147,12146,AW00012146,Xavier,Thomas,Male,Single,United States,1/11/1971
1148,12147,AW00012147,Taylor,Patterson,Female,Married,Canada,6/27/1970
1149,12148,AW00012148,Gabrielle,Morris,Female,Single,United States,6/5/1970
1150,12149,AW00012149,Bailey,Scott,Female,Married,United States,6/21/1975
1151,12150,AW00012150,Logan,Wang,Male,Married,United States,8/9/1975
1152,12151,AW00012151,Steven,Kelly,Male,Married,United States,11/9/1969
1153,12152,AW00012152,Adrian,Ramirez,Male,Married,United States,3/23/1975
1154,12153,AW00012153,Kaitlyn,Bailey,Female,Single,United States,3/15/1962
1155,12154,AW00012154,Hailey,Adams,Female,Single,Canada,7/21/1967
1156,12155,AW00012155,Gabriella,Lopez,Female,Single,United States,10/12/1967
1157,12156,AW00012156,Bonnie,Raji,Female,Married,United States,7/12/1939
1158,12157,AW00012157,William,White,Male,Married,United States,3/21/1940
1159,12158,AW00012158,Kyle,Phillips,Male,Married,Canada,10/18/1979
1160,12159,AW00012159,Kaitlyn,Scott,Female,Married,Canada,11/10/1974
1161,12160,AW00012160,Jaclyn,Zhang,Female,Single,United States,5/23/1969
1162,12161,AW00012161,Alexandria,Rogers,Female,Married,United States,3/4/1974
1163,12162,AW00012162,Luke,Mitchell,Male,Single,United States,12/16/1974
1164,12163,AW00012163,Aaron,Wang,Male,Single,United States,3/4/1969
1165,12164,AW00012164,Noah,Butler,Male,Married,United States,4/9/1974
1166,12165,AW00012165,Caleb,Flores,Male,Married,Canada,12/10/1967
1167,12166,AW00012166,Jared,Rogers,Male,Married,Canada,3/6/1984
1168,12167,AW00012167,Sebastian,Stewart,Male,Single,United States,3/20/1968
1169,12168,AW00012168,Hunter,Jackson,Male,Married,United States,8/9/1966
1170,12169,AW00012169,Abigail,Howard,Female,Single,United States,11/12/1972
1171,12170,AW00012170,Sara,Reed,Female,Married,United States,1/4/1972
1172,12171,AW00012171,Alyssa,Cooper,Female,Single,United States,1/31/1972
1173,12172,AW00012172,Eduardo,Alexander,Male,Single,United States,3/1/1972
1174,12173,AW00012173,Dalton,Edwards,Male,Married,United States,3/12/1967
1175,12174,AW00012174,Charles,Phillips,Male,Married,United States,11/4/1966
1176,12175,AW00012175,Luke,Powell,Male,Single,United States,9/9/1966
1177,12176,AW00012176,Cody,James,Male,Single,United States,11/12/1966
1178,12177,AW00012177,Kevin,Campbell,Male,Single,Canada,9/23/1960
1179,12178,AW00012178,Ethan,Shan,Male,Married,United States,11/8/1959
1180,12179,AW00012179,Alexis,Jones,Female,Single,United States,4/8/1941
1181,12180,AW00012180,Holly,Mehta,Female,Single,United States,3/17/1942
1182,12181,AW00012181,Katelyn,Sanders,Female,Married,United States,2/18/1942
1183,12182,AW00012182,Erin,Torres,Female,Married,Canada,6/6/1966
1184,12183,AW00012183,Emily,Robinson,Female,Married,Canada,4/25/1966
1185,12184,AW00012184,Isaiah,Perez,Male,Married,United States,6/7/1966
1186,12185,AW00012185,Kaitlyn,Patterson,Female,Single,United States,1/24/1966
1187,12186,AW00012186,Bryant,Srini,Male,Single,United States,5/9/1971
1188,12187,AW00012187,Ruben,Subram,Male,Married,United States,1/19/1966
1189,12188,AW00012188,Ashley,Thomas,Female,Single,United States,
1190,12189,AW00012189,Sophia,Wright,Female,Married,United States,2/15/1971
1191,12190,AW00012190,Justin,Gonzales,Male,Single,United States,6/16/1966
1192,12191,AW00012191,Melissa,Washington,Female,Married,United States,4/6/1965
1193,12192,AW00012192,Jocelyn,Hayes,Female,Single,United States,5/25/1960
1194,12193,AW00012193,Caleb,Simmons,Male,Single,Canada,8/4/1959
1195,12194,AW00012194,Destiny,Foster,Female,Single,United States,1/14/1959
1196,12195,AW00012195,Erin,Morris,Female,Single,United States,5/20/1970
1197,12196,AW00012196,Alexis,Miller,Female,Single,Canada,3/7/1959
1198,12197,AW00012197,Adam,Hernandez,Male,Married,United States,7/15/1958
1199,12198,AW00012198,Noah,Scott,Male,Married,United States,8/14/1958
1200,12199,AW00012199,Christina,Richardson,Female,Single,United States,11/5/1957
1201,12200,AW00012200,Rafael,Sharma,Male,Married,United States,1/20/1943
1202,12201,AW00012201,Mindy,Yuan,Female,Married,United States,2/3/1944
1203,12202,AW00012202,Xavier,Ross,Male,Married,Canada,11/22/1943
1204,12203,AW00012203,Zachary,Hughes,Male,Married,Canada,9/3/1943
1205,12204,AW00012204,Bradley,Jai,Male,Married,United States,8/2/1943
1206,12205,AW00012205,Madison,Long,Female,Single,United States,3/31/1944
1207,12206,AW00012206,Sierra,Parker,Female,Married,United States,10/9/1944
1208,12207,AW00012207,Samuel,Hill,Male,Single,United States,12/18/1945
1209,12208,AW00012208,Dominique,Sanchez,Female,Married,United States,8/18/1945
1210,12209,AW00012209,Mindy,Jai,Female,Married,United States,12/24/1945
1211,12210,AW00012210,Alan,He,Male,Married,United Kingdom,3/24/1984
1212,12211,AW00012211,Victor,Romero,Male,Married,France,2/23/1985
1213,12212,AW00012212,Shawna,Xie,Female,Married,France,11/16/1974
1214,12213,AW00012213,Alejandro,Lal,Male,Married,Germany,1/29/1974
1215,12214,AW00012214,Julie,Raje,Female,Married,United Kingdom,3/19/1968
1216,12215,AW00012215,Karla,She,Female,Married,United Kingdom,6/12/1968
1217,12216,AW00012216,Gerald,Rodriguez,Male,Married,United Kingdom,9/30/1967
1218,12217,AW00012217,Kyle,Roberts,Male,Married,France,12/31/1966
1219,12218,AW00012218,Mitchell,Xu,Male,Married,Germany,5/26/1967
1220,12219,AW00012219,Kurt,Nara,Male,Married,France,10/8/1977
1221,12220,AW00012220,Virginia,Sara,Female,Married,France,7/16/1966
1222,12221,AW00012221,Brandi,Ruiz,Female,Married,France,7/9/1966
1223,12222,AW00012222,Jenny,Xu,Female,Married,United Kingdom,9/17/1966
1224,12223,AW00012223,Felicia,Vazquez,Female,Married,Germany,8/19/1966
1225,12224,AW00012224,Tristan,Henderson,Male,Married,United Kingdom,3/17/1941
1226,12225,AW00012225,Kathleen,Ortega,Female,Married,Germany,5/1/1964
1227,12226,AW00012226,Faith,Ward,Female,Married,Germany,4/6/1968
1228,12227,AW00012227,Kelsey,Raje,Female,Married,United Kingdom,2/8/1963
1229,12228,AW00012228,Mayra,Martinez,Female,Married,Germany,2/23/1963
1230,12229,AW00012229,Kari,Gomez,Female,Married,Germany,5/17/1962
1231,12230,AW00012230,Wesley,Zheng,Male,Married,Germany,8/11/1961
1232,12231,AW00012231,Isabelle,Patterson,Female,Single,Germany,9/15/1960
1233,12232,AW00012232,Sean,Hernandez,Male,Single,Germany,10/11/1960
1234,12233,AW00012233,Jerry,Yuan,Male,Married,United Kingdom,11/5/1960
1235,12234,AW00012234,Clarence,Zeng,Male,Married,France,8/25/1959
1236,12235,AW00012235,Donna,Rai,Female,Married,United Kingdom,5/22/1949
1237,12236,AW00012236,Kendra,Gill,Female,Married,Germany,12/4/1946
1238,12237,AW00012237,Ruth,Madan,Female,Married,Germany,5/7/1952
1239,12238,AW00012238,Monica,Raman,Female,Married,Germany,7/24/1952
1240,12239,AW00012239,Alberto,Ramos,Male,Married,United Kingdom,11/29/1947
1241,12240,AW00012240,Clayton,Sharma,Male,Single,Australia,6/3/1986
1242,12241,AW00012241,Kristine,Sandberg,Female,Single,Australia,5/5/1985
1243,12242,AW00012242,Gilbert,Liang,Male,Single,Australia,8/3/1984
1244,12243,AW00012243,Kristy,Rubio,Female,Single,Australia,11/15/1985
1245,12244,AW00012244,Amy,Huang,Female,Married,Australia,5/22/1986
1246,12245,AW00012245,Francisco,Gonzalez,Male,Single,Australia,5/25/1984
1247,12246,AW00012246,Shawn,Luo,Male,Married,Australia,4/10/1985
1248,12247,AW00012247,Brandy,Raman,Female,Single,Australia,4/16/1985
1249,12248,AW00012248,Devin,Taylor,Male,Single,Australia,
1250,12249,AW00012249,Jessie,Cai,Male,Married,Australia,3/15/1984
1251,12250,AW00012250,Andrea,Collins,Female,Single,Australia,10/6/1982
1252,12251,AW00012251,Troy,Suri,Male,Married,Australia,10/7/1982
1253,12252,AW00012252,Omar,Liu,Male,Married,Australia,3/31/1983
1254,12253,AW00012253,Jenny,Sun,Female,Single,Australia,8/14/1982
1255,12254,AW00012254,Calvin,Deng,Male,Single,France,8/25/1948
1256,12255,AW00012255,Robyn,Alvarez,Female,Single,France,1/30/1978
1257,12256,AW00012256,Wendy,Ramos,Female,Married,France,10/19/1972
1258,12257,AW00012257,Ross,Ruiz,Male,Married,Germany,10/4/1966
1259,12258,AW00012258,Jamie,Li,Female,Married,Germany,3/27/1967
1260,12259,AW00012259,Cindy,Madan,Female,Married,United Kingdom,4/12/1972
1261,12260,AW00012260,Melinda,Romero,Female,Married,United Kingdom,5/1/1972
1262,12261,AW00012261,Kaitlin,Sanchez,Female,Married,France,4/25/1966
1263,12262,AW00012262,Morgan,Sanchez,Female,Married,United Kingdom,11/19/1965
1264,12263,AW00012263,Emmanuel,Garcia,Male,Single,United Kingdom,9/12/1965
1265,12264,AW00012264,Bruce,Ashe,Male,Single,United Kingdom,8/16/1976
1266,12265,AW00012265,Alan,Guo,Male,Single,France,12/30/1964
1267,12266,AW00012266,Tiffany,Lin,Female,Married,Germany,3/13/1970
1268,12267,AW00012267,Clifford,Garcia,Male,Single,France,11/7/1963
1269,12268,AW00012268,Edwin,Shan,Male,Married,Germany,10/30/1963
1270,12269,AW00012269,Warren,Zheng,Male,Married,France,6/10/1971
1271,12270,AW00012270,Ebony,Ramos,Female,Single,Germany,3/9/1966
1272,12271,AW00012271,Tyrone,Hernandez,Male,Married,United Kingdom,3/15/1965
1273,12272,AW00012272,Justin,Alexander,Male,Married,United Kingdom,6/8/1965
1274,12273,AW00012273,Nelson,Carlson,Male,Married,Germany,4/12/1964
1275,12274,AW00012274,Javier,Torres,Male,Single,France,3/25/1976
1276,12275,AW00012275,Adriana,Madan,Female,Single,Germany,6/7/1981
1277,12276,AW00012276,Alisha,Shan,Female,Married,Germany,1/10/1976
1278,12277,AW00012277,Beth,Ortega,Female,Single,United Kingdom,10/20/1974
1279,12278,AW00012278,Meredith,Johnsen,Female,Single,Germany,7/6/1974
1280,12279,AW00012279,Mathew,Suarez,Male,Married,France,12/19/1975
1281,12280,AW00012280,Theresa,Alvarez,Female,Married,France,6/4/1981
1282,12281,AW00012281,Janelle,Sanchez,Female,Married,United Kingdom,4/19/1981
1283,12282,AW00012282,Nicolas,Tang,Male,Single,United Kingdom,1/3/1981
